Video,velocidad media,mean_intensidad,N,dispersion,max_vel,max_int,min_vel,min_int,var_int,var_vel,mean_fwhm,var_fwhm,V_feat_i_1,V_feat_i_2,V_feat_v_1,V_feat_v_2,V_feat_fwhm_1,V_feat_fwhm_2,loss,recorrido,Clasificación
/content/drive/MyDrive/Proyecto Bocosur/Datos Entrenamiento/Bolidos/Station_2_2020-12-08-01-49-54.avi,61.629440997405574,949.3333333333335,18,9.422250966465523,120.10269931613851,1536.5,18.708047570051324,434.0,98332.36111111114,499.74849151018,2.0994711960929817,0.038072661048815536,515.6080249699006,6.676610803458472,2578.8694522793235,239.24126354668758,5.569658922378252,0.362698846457352,2.8989242484323654,34.97239953081333,1
/content/drive/MyDrive/Proyecto Bocosur/Datos Entrenamiento/Bolidos/Station_2_2020-12-08-21-57-47.avi,47.142703333036096,605.4181818181818,22,9.04297825368462,76.05597424825702,778.1999999999997,21.866263321730102,393.0,13052.908760330576,141.9226574610511,2.056357247739554,0.025497457152142963,325.6065989799428,2.674576968941868,1111.3614746745582,7.960135844473637,3.9682371117699216,0.003826037620163536,5.4629871162804315,36.607140080117844,1
/content/drive/MyDrive/Proyecto Bocosur/Datos Entrenamiento/Bolidos/Station_2_2020-12-09-01-42-27.avi,29.92607643984313,569.9285714285714,7,1.4301099516295708,42.023568807303455,654.5,8.610562032949048,483.0,3037.173469387755,113.37586686243068,2.112671309046604,0.035487308338341066,114.78002028823629,3.736432054838847,570.2121471632407,26.300468441421213,2.1862928209831787,0.13420594077675688,1.3688880909109642,5.029980428599343,1
/content/drive/MyDrive/Proyecto Bocosur/Datos Entrenamiento/Bolidos/Station_2_2020-12-09-02-29-45.avi,6.594777044764049,1702.8636363636367,22,0.4224704764511656,15.632034970294841,2809.3,1.0197116459685207,449.75,612329.169586777,16.860441206805028,2.4515880340115483,0.09681952734317133,89.40958031611935,1.7759634805234457,5721.303819107155,451.2664424041028,6.025494324208307,0.7966280583836084,2.840599638582177,1.092294066564831,1
/content/drive/MyDrive/Proyecto Bocosur/Datos Entrenamiento/Bolidos/Station_2_2020-12-10-22-47-49.avi,80.13653843973701,796.6999999999997,12,8.366935581736707,97.84152117118572,1118.1999999999996,60.24702128573426,470.79999999999967,49921.61000000001,158.8219048641466,2.1906001071305554,0.0506703227961623,206.3089548201805,5.33026983139921,1642.6498193826574,32.792705674478576,3.741883175397545,0.12456125084852415,2.9998443903720897,29.83457391280748,1
/content/drive/MyDrive/Proyecto Bocosur/Datos Entrenamiento/Bolidos/Station_2_2020-12-11-01-10-58.avi,29.730352398435784,965.6833333333329,3,2.3730910241750305,31.3625505298995,1276.3999999999996,28.914253332703915,429.4499999999999,144982.93388888886,1.3320353701768404,2.2159849052330243,0.06537353526723258,6.137311761538122,0.2698321667465701,2144.1933174844194,25.34484049439341,1.350932434235113,0.05731504665526632,0.117758129986953,5.857117702799123,1
/content/drive/MyDrive/Proyecto Bocosur/Datos Entrenamiento/Bolidos/Station_2_2020-12-11-01-52-14.avi,68.69107782404463,702.7999999999997,15,8.879413288850749,93.67674108072045,1048.1999999999996,39.54213102981319,336.79999999999967,30227.28000000001,247.727081341849,2.0802131944440405,0.039446019955555384,337.1665527488825,12.303896049793902,2524.426920407599,72.088420431064,3.5927159501682224,0.21872223973760185,3.7242913718464483,32.29555296957183,1
/content/drive/MyDrive/Proyecto Bocosur/Datos Entrenamiento/Bolidos/Station_2_2020-12-11-03-16-58.avi,19.194517183760517,810.0388888888889,27,3.356223998561022,44.269316185003525,2021.7,3.360847598448072,447.4499999999999,112489.23765432098,104.44935807598794,2.237846790886258,0.10372143241248122,204.62739847128756,17.45024896504646,6742.416932476433,269.5247944711458,8.367812658438622,0.4591897520203007,6.599464588178818,13.009021415309403,1
/content/drive/MyDrive/Proyecto Bocosur/Datos Entrenamiento/Bolidos/Station_2_2020-12-12-00-07-39.avi,43.09166117621607,626.75,12,4.341409428504024,55.616114613541534,1156.0,25.612974050670967,379.0,51070.6875,71.995735603972,2.1077024348074915,0.028281858448367836,168.10740895341,0.21104461452258566,1972.5827427127488,45.51652126794556,3.4195097608053358,0.0945664301359466,2.6369250646446005,16.878297276630693,1
/content/drive/MyDrive/Proyecto Bocosur/Datos Entrenamiento/Bolidos/Station_2_2020-12-12-03-58-08.avi,52.088088970804186,498.28333333333353,6,2.7864336321204703,73.71742224964711,557.0500000000002,8.98197180975199,431.5,1798.4897222222244,416.30449257279366,2.0011908039155437,0.004277310414817924,161.29568011787438,13.8980768962545,453.96228186478,7.238562112590142,0.51865256131331,0.048907172824966816,1.0079046649780177,8.229586586088724,1
/content/drive/MyDrive/Proyecto Bocosur/Datos Entrenamiento/Bolidos/Station_2_2020-12-13-22-58-03.avi,60.6445676158954,692.2421052631578,38,18.79306919801289,88.79867540319331,1212.1999999999996,37.688302576995135,402.0,27237.64243767313,173.47603405159214,2.1088536267742564,0.03942953299658478,265.1768461217655,4.2052391551752715,2119.7400501097964,27.053273944094553,3.7120364960882535,0.21328009822467356,9.336932549455923,72.96091220659194,1
/content/drive/MyDrive/Proyecto Bocosur/Datos Entrenamiento/Bolidos/Station_2_2020-12-14-00-32-52.avi,34.776752141954354,554.3433333333331,30,8.287595995708553,60.853758104480654,722.3999999999997,16.50940495816749,401.5,9015.096455555551,118.603028527465,2.1119646562571543,0.029498856360361907,190.36072975032752,1.1372956767592677,1083.06116796056,237.08401103289745,3.2315807295550067,0.4421598480010751,27.444224640614237,31.63813702227336,1
/content/drive/MyDrive/Proyecto Bocosur/Datos Entrenamiento/Bolidos/Station_2_2020-12-14-00-48-34.avi,30.16883938366477,614.4477272727273,22,5.400758093816866,43.43893969223426,1089.65,7.362262314625725,422.8000000000001,29775.045335743813,89.0782483237236,2.1519967737125225,0.03233960666354028,221.82040278043885,9.670574722793416,2184.031283509188,180.30486718536972,3.557761897764504,0.14781419577544552,4.199323964833127,20.011981324967167,1
/content/drive/MyDrive/Proyecto Bocosur/Datos Entrenamiento/Bolidos/Station_2_2020-12-14-01-25-12.avi,27.494172991955825,1050.28,50,11.185320092286632,47.721676569322284,2115.4500000000007,0.0,401.5,265928.5506,116.96015177581668,2.1741734366673118,0.0624279303811324,177.57227122604462,18.213114032800863,3127.4471532981297,71.40981530539705,4.614913791080391,0.5475289516588541,14.446337662317104,44.388048722625456,1
/content/drive/MyDrive/Proyecto Bocosur/Datos Entrenamiento/Bolidos/Station_2_2020-12-14-02-04-11.avi,32.10601159116959,708.063829787234,47,12.19370879263288,49.31589104596746,1055.1999999999996,9.598587768600508,374.0,41224.61039384338,74.46626039203889,2.085840867004291,0.029902812635405018,170.87331500968025,18.15684114637995,1945.7195825429815,117.1843532578589,4.512027605074461,0.13987718011311728,11.47919934746534,46.82211714099806,1
/content/drive/MyDrive/Proyecto Bocosur/Datos Entrenamiento/Bolidos/Station_2_2020-12-14-02-17-52.avi,40.490592608671015,1542.4673469387753,49,16.200620527933875,66.65222084303383,3080.3,23.94529874995593,521.4000000000002,479771.91770928784,83.74491544913975,2.3092046400215587,0.05979938537185254,128.87577930129362,4.854755011527057,6376.804362069029,265.92455051849913,4.893859938809762,0.07126896055338422,7.291272659076243,63.289094174750815,1
/content/drive/MyDrive/Proyecto Bocosur/Datos Entrenamiento/Bolidos/Station_2_2020-12-14-03-30-14.avi,46.78510196732164,1000.2666666666668,57,21.516670233184147,74.81918302265358,1663.5,4.823498494523292,435.59999999999985,125779.45178362574,165.1032129705756,2.1391198559227966,0.04004078906620852,111.72994045737764,11.861108030804619,3234.9651928927588,63.674385825784825,4.981901180964198,0.23668447642050344,34.41368494118535,85.23234821338636,1
/content/drive/MyDrive/Proyecto Bocosur/Datos Entrenamiento/Bolidos/Station_2_2020-12-14-03-54-45.avi,44.28606887992303,543.7727272727275,22,7.223237869197823,74.99054250593433,755.2,27.01609216013815,413.0500000000001,7411.397892561982,172.42880817768722,2.2438744261222485,0.02881378976943197,315.98194651822496,34.523101708144964,859.1522429167067,8.029625794801737,4.019245879493825,0.42627481511194587,5.873055854673936,27.620264925083838,1
/content/drive/MyDrive/Proyecto Bocosur/Datos Entrenamiento/Bolidos/Station_2_2020-12-15-00-28-17.avi,89.11142587234959,972.25,15,11.202940497077273,123.08480935886827,1737.1000000000006,60.952033611083564,453.15000000000015,134116.16300000006,312.52372369087294,2.190658990488012,0.08508707449480211,459.0747311702002,5.777345999921063,3680.5698525314797,295.37916419888717,7.238522704062389,0.34264470410785663,3.774071229632455,40.928318362278986,1
